date,nikkei_close,sq_up_pressure,sq_down_risk,up_down_gap,p_up,signal,days_to_sq,days_after_sq,sector_abs_share,zscore_window,basis_included
2026-03-04,54245.5390625,-0.6206575769426647,0.9818474101520315,-1.6025049870946961,0.22868351528514455,DOWN_BIAS,117,,0.7462800343681953,252,False
2026-03-05,55278.05859375,-0.8534745683412432,0.26715754752072934,-1.1206321158619725,0.27906469058932315,DOWN_BIAS,116,,0.7886110058305253,252,False
2026-03-06,55620.83984375,-0.6338629805753772,0.1924241175526284,-0.8262870981280055,0.32874665734295183,DOWN_BIAS,115,,0.41157147738895267,252,False
2026-03-09,52728.71875,-0.9184086463023184,0.7546951172546705,-1.673103763556989,0.2106188510987188,DOWN_BIAS,114,,0.6975794404595108,252,False
2026-03-10,54248.390625,-0.4499512650244335,0.21699917401874777,-0.6669504390431813,0.3604277579745523,DOWN_BIAS,113,,0.76899940296879,252,False
2026-03-11,55025.37109375,0.10035052201225769,0.05118514680016581,0.04916537521209188,0.500506899398916,NEUTRAL,112,,0.6953196555533085,252,False
2026-03-12,54452.9609375,0.1554199292410434,0.4884945686675909,-0.33307463942654747,0.4414166753050244,NEUTRAL,111,,0.38300060669592856,252,False
2026-03-13,53819.609375,-0.3381461352335603,0.2528870003627809,-0.5910331355963412,0.3771175757100552,DOWN_BIAS,110,,0.7883223961050578,252,False
2026-03-16,53751.1484375,0.31988387249417816,-0.3253497391984936,0.6452336116926718,0.6066801629359403,UP_BIAS,109,,0.7082019721607553,252,False
2026-03-17,53700.390625,-0.30682093881078465,-0.1197660942378968,-0.18705484457288785,0.442024477177777,NEUTRAL,108,,0.7647567413598401,252,False
2026-03-18,55239.3984375,-0.05885379224205984,-0.08843941452695597,0.029585622284896133,0.48936657753449875,NEUTRAL,107,,0.7101441127432674,252,False
2026-03-19,53372.53125,-0.19636638418622032,0.4350476024274067,-0.631413986613627,0.3776129661511971,DOWN_BIAS,106,,0.42865709595074175,252,False
2026-03-23,51515.48828125,-0.24298956023288337,0.8913588311057845,-1.1343483913386678,0.3023938532238881,DOWN_BIAS,104,,0.644319311780705,252,False
2026-03-24,52252.28125,-0.9265441259022154,0.004683613794146779,-0.9312277396963622,0.3014069885089465,DOWN_BIAS,103,,0.6091279342327737,252,False
2026-03-25,53749.62109375,-0.4573776610277184,-0.1277140336409278,-0.32966362738679056,0.41198708988513233,NEUTRAL,102,,0.7115290314734831,252,False
2026-03-26,53603.6484375,-0.3329494703607867,0.6862652906771353,-1.0192147610379219,0.314518311213121,DOWN_BIAS,101,,0.6138470287820087,252,False
2026-03-27,53373.0703125,-0.4502652509425923,0.14801907479884718,-0.5982843257414394,0.37076464892785455,DOWN_BIAS,100,,0.7212533475879497,252,False
2026-03-30,51885.8515625,1.5163369451928597,2.285227634086198,-0.7688906888933384,0.4386823088075038,DOWN_WATCH,99,,0.7036230569164701,252,False
2026-03-31,51063.71875,-0.20481465771824525,0.49998598132813765,-0.7048006390463829,0.366077105646458,DOWN_BIAS,98,,0.862257113695115,252,False
2026-04-01,53739.6796875,-1.771412957451487,-2.0461166399193407,0.2747036824678537,0.4438070926124796,NEUTRAL,97,,0.6054562247316325,252,False
2026-04-02,52463.26953125,-0.268286115201771,0.23393312419714504,-0.502219239398916,0.3941025175390277,DOWN_BIAS,96,,0.6312901094224244,252,False
2026-04-03,53123.48828125,-0.02424235400787398,-0.05061371516360401,0.02637136115573003,0.49057434526305765,NEUTRAL,95,,0.5197079212105842,252,False
2026-04-06,53413.6796875,0.3637983094901595,-0.1433316514230902,0.5071299609132497,0.5871980301319571,UP_WATCH,94,,0.607315627713384,252,False
2026-04-07,53429.55859375,0.3604130354649251,-0.4324370263177312,0.7928500617826563,0.6312155661616021,UP_BIAS,93,,0.8416468167275085,252,False
2026-04-08,56308.421875,0.5494818255662185,-0.5551531656290463,1.1046349911952649,0.6852293042836297,UP_BIAS,92,,0.7004353131887145,252,False
2026-04-09,55895.3203125,0.7151002697462998,-0.47271888592581207,1.1878191556721118,0.7037256103441897,UP_BIAS,91,,0.7681590872428105,252,False
2026-04-10,56924.109375,1.182120427290654,-0.8275948287590249,2.009715256049679,0.8164890259079001,UP_BIAS,90,,0.29939313432021036,252,False
2026-04-13,56502.76953125,0.9685027964811911,-0.6455666172422775,1.6140694137234686,0.7672496251432162,UP_BIAS,89,,0.6526358678618442,252,False
2026-04-14,57877.390625,1.3014991682452672,-1.0043025974942243,2.3058017657394916,0.8467157474234833,UP_BIAS,88,,0.8198933890201682,252,False
2026-04-15,58134.23828125,0.37228693851401595,-0.5530222144303344,0.9253091529443503,0.651561112121195,UP_BIAS,87,,0.7216533481630135,252,False
2026-04-16,59518.33984375,0.7786965202623615,-0.8119987032370524,1.5906952234994138,0.7576229383171567,UP_BIAS,86,,0.6712042393893725,252,False
2026-04-17,58475.8984375,0.21455358489952953,0.1836272168847493,0.030926368014780214,0.5032531681413944,NEUTRAL,85,,0.6811259628629251,252,False
2026-04-20,58824.890625,0.09509535207937103,-0.24526680364201714,0.34036215572138817,0.5474206645769287,NEUTRAL,84,,0.4763640724307471,252,False
2026-04-21,59349.171875,-0.06860077936382655,-0.07056484518234094,0.0019640658185143822,0.4843941922349697,NEUTRAL,83,,0.597372706206551,252,False
2026-04-22,59585.859375,0.02409423591945719,-0.08181509865915335,0.10590933457861054,0.5059147027508472,NEUTRAL,82,,0.35999803333497216,252,False
2026-04-23,59140.23046875,-0.16306196862523903,0.5630489859260587,-0.7261109545512977,0.36480142220000944,DOWN_BIAS,81,,0.3604095563139932,252,False
2026-04-24,59716.1796875,-0.06250275681214132,-0.07099172379331366,0.008488966981172338,0.4857581727228349,NEUTRAL,80,,0.6280633531818366,252,False
2026-04-27,60537.359375,0.27954394858371434,-0.026123330795124466,0.3056672793788388,0.5509704603553922,NEUTRAL,79,,0.6217453520115321,252,False
2026-04-28,59917.4609375,-0.03674593463329719,0.005834291051736792,-0.04258022568503399,0.47875621350889025,NEUTRAL,78,,0.5701266084975274,252,False
2026-04-30,59284.921875,-0.22040674064101512,-0.04084446981795234,-0.17956227082306278,0.4474950728114963,NEUTRAL,76,,0.7872156686643983,252,False
2026-05-01,59513.12109375,0.10801162245291712,0.006084859868500665,0.10192676258441646,0.5094625500993064,NEUTRAL,75,,0.6694170005182583,252,False
2026-05-07,62833.83984375,0.5852148393497988,-0.45273020499149025,1.037945044341289,0.6773690712170747,UP_BIAS,71,,0.6052183070293339,252,False
2026-05-08,62713.6484375,0.1754004713294749,-0.3106606073533287,0.48606107868280357,0.5746917953299225,UP_WATCH,70,,0.5424511032960206,252,False
2026-05-11,62417.87890625,0.27517092468317644,-0.17877958694154025,0.45395051162471667,0.5744674556462696,UP_WATCH,69,,0.7408075654824862,252,False
2026-05-12,62742.5703125,0.3005572092827643,-0.08901473012344713,0.38957193940621143,0.5654554895487989,NEUTRAL,68,,0.13882673499584972,252,False
2026-05-13,63272.109375,0.2738233827121771,-0.29035660650052214,0.5641799892126993,0.5918169534526511,UP_WATCH,67,,0.6734723176471794,252,False
2026-05-14,62654.05078125,-0.4904981682496789,0.45521297793723464,-0.9457111461869135,0.31803608847670545,DOWN_BIAS,66,,0.5265673361748651,252,False
2026-05-15,61409.2890625,-0.5821466283190704,0.7550363408164658,-1.3371829691355361,0.26200020597010715,DOWN_BIAS,65,,0.8708729684767308,252,False
2026-05-18,60815.94921875,-0.5246954862089642,0.7111195964374507,-1.235815082646415,0.27723494225409795,DOWN_BIAS,64,,0.5420387145317634,252,False
2026-05-19,60550.58984375,-0.3752188657347538,0.5950858598319664,-0.9703047255667202,0.31957147087446036,DOWN_BIAS,63,,0.45527658444092306,252,False
2026-05-20,59804.41015625,-0.503674348877533,0.5027855272568963,-1.0064598761344294,0.3089711239254478,DOWN_BIAS,62,,0.45569151740149616,252,False
2026-05-21,61684.140625,4.82599333653964,-3.764742763755527,8.590736100295167,0.9984975838174587,UP_BIAS,61,,0.6778218824320242,252,False
2026-05-22,63339.0703125,4.425457582623702,-4.073435577251074,8.498893159874775,0.9982725363213172,UP_BIAS,60,,0.2710616117298534,252,False
2026-05-25,65158.19140625,3.1396922388413464,-2.52531870651723,5.665010945358576,0.9860770448437083,UP_BIAS,59,,0.8475161623181081,252,False
2026-05-26,64996.08984375,5.244662126119806,-3.8109804017917774,9.055642527911584,0.9989781314944619,UP_BIAS,58,,0.6598113095591289,252,False
2026-05-27,64999.41015625,3.878244879189118,-3.193899634202628,7.072144513391746,0.9951433742243792,UP_BIAS,57,,0.3987225212372738,252,False
2026-05-28,64693.12109375,2.1203949522064285,-1.8177889851605167,3.9381839373669454,0.9494969481872388,UP_BIAS,56,,0.6418583443104671,252,False
2026-05-29,66329.5,1.088680754032248,-0.9498057331550464,2.0384864871872943,0.8164910285282154,UP_BIAS,55,,0.29141029835466953,252,False
2026-06-01,66934.328125,1.7624354814192587,-1.1793197447873958,2.9417552262066544,0.9015554401903412,UP_BIAS,54,,0.524862582730805,252,False
2026-06-02,66734.2421875,1.3674678094154402,-1.0374797010615282,2.404947510476968,0.8565233706920293,UP_BIAS,53,,0.6332624195987834,252,False
2026-06-03,68402.1328125,1.1243110940221899,-1.0287313139602552,2.1530424079824453,0.8284013990021774,UP_BIAS,52,,0.7527205458317417,252,False
2026-06-04,67470.6875,2.2425524946289594,-1.5989300802918485,3.841482574920808,0.9476222551160266,UP_BIAS,51,,0.6752329534619153,252,False
2026-06-05,66588.1171875,0.9828091933358462,-0.47527220665833403,1.4580813999941802,0.7491933458334742,UP_BIAS,50,,0.8993879946344735,252,False
2026-06-08,64024.6015625,-0.7121280721997877,0.8283846740565901,-1.5405127462563777,0.23258733375877474,DOWN_BIAS,49,,0.8678932678870742,252,False
2026-06-09,65416.62890625,-0.1820777858824734,0.3002667333393068,-0.48234451922178023,0.4013268770298972,DOWN_WATCH,48,,0.8508431762366976,252,False
2026-06-10,64179.26953125,-0.5725784042259889,0.5159312119228098,-1.0885096161487988,0.2948285567462198,DOWN_BIAS,47,,0.6685227835923151,252,False
2026-06-11,64217.26953125,-0.32670121896016757,0.47482951699276416,-0.8015307359529318,0.3460754366023561,DOWN_BIAS,46,,0.6943320044454867,252,False
2026-06-12,66020.0390625,-0.10794307930342321,0.17149835822461662,-0.27944143752803985,0.4370297411402141,NEUTRAL,45,,0.8092806257857242,252,False
2026-06-15,69317.5,1.8870990726073695,-1.575462664424536,3.4625617370319057,0.9294377768306599,UP_BIAS,44,,0.850512794262004,252,False
2026-06-16,69404.5,1.693148256896436,-1.216658385027306,2.9098066419237423,0.8984394342245917,UP_BIAS,43,,0.7933659896893978,252,False
2026-06-17,69902.25,2.351692531316055,-1.875563283436537,4.227255814752592,0.9596142656969524,UP_BIAS,42,,0.7522910037051446,252,False
2026-06-18,71053.4921875,1.7783130990028393,-1.4514916569505594,3.2298047559533987,0.9172104965163062,UP_BIAS,41,,0.6669112982473598,252,False
2026-06-19,71250.0625,1.682199993557008,-1.0540225512510977,2.736222544808106,0.8874530002809933,UP_BIAS,40,,0.7847475888891808,252,False
2026-06-22,72353.9609375,0.988739115009304,-0.7450200170794209,1.733759132088725,0.7815447563221016,UP_BIAS,39,,0.633408352088022,252,False
2026-06-23,69788.3828125,0.6973760245588403,-0.0932673834278483,0.7906434079866886,0.6464322829776172,UP_BIAS,38,,0.8703347337767023,252,False
2026-06-24,69174.96875,-0.2525458180058056,0.32655595871097026,-0.5791017767167759,0.3829784288779666,DOWN_BIAS,37,,0.7712524307997849,252,False
2026-06-25,72366.34375,0.35383140192498896,-0.3029771376863377,0.6568085396113267,0.6100903061817613,UP_BIAS,36,,0.7848415591107676,252,False
2026-06-26,69360.8828125,-0.6288044610886806,0.8363874609166582,-1.4651919220053387,0.24450532574544817,DOWN_BIAS,35,,0.8652499546773024,252,False
2026-06-29,69468.109375,-0.7282136214019737,0.391436284851295,-1.1196499062532688,0.284262542572383,DOWN_BIAS,34,,0.7347794674796032,252,False
2026-06-30,70062.3203125,-1.9324265793092648,1.5616846713764065,-3.4941112506856715,0.06252300623392477,DOWN_BIAS,33,,0.5892736560292985,252,False
2026-07-01,70474.9609375,-1.2046807857135513,0.6201973256091244,-1.8248781113226757,0.18586479824288932,DOWN_BIAS,32,,0.8273402213736019,252,False
2026-07-02,68733.1484375,-0.5390539900387639,0.6935345421193233,-1.2325885321580872,0.2770797894582103,DOWN_BIAS,31,,0.9216596287672495,252,False
2026-07-03,69744.0703125,-0.19925376968490036,0.23919218108229803,-0.4384459507671984,0.4073718765350176,DOWN_WATCH,30,,0.5108648165449009,252,False
2026-07-06,69737.6875,-0.27480171903456657,0.28994511236714104,-0.5647468314017077,0.3841321483605633,DOWN_BIAS,29,,0.37196571134248185,252,False
2026-07-07,68256.9609375,-1.3074898441243201,1.2669327590495505,-2.5744226031738706,0.12080036712754932,DOWN_BIAS,28,,0.825484627637937,252,False
2026-07-08,66819.046875,-1.7140840718299217,1.80247903248381,-3.5165631043137315,0.06424902548073659,DOWN_BIAS,27,,0.7605682067993431,252,False
2026-07-09,67743.8515625,-0.3735531701999465,0.44816304821724284,-0.8217162184171893,0.34100334409805433,DOWN_BIAS,26,,0.7397979020949785,252,False
2026-07-10,68557.7265625,-1.0904532144253634,1.0782309011109616,-2.1686841155363252,0.15739558304342813,DOWN_BIAS,25,,0.38993032791439336,252,False
2026-07-13,67242.7265625,-1.492041347935915,1.5653532041192948,-3.05739455205521,0.08820796007720237,DOWN_BIAS,24,,0.8223134900934242,252,False
2026-07-14,67743.5,-0.9151824050819318,0.6134608539736726,-1.5286432590556043,0.22676748538191338,DOWN_BIAS,23,,0.48280191544031764,252,False
2026-07-15,68751.5078125,-0.2954545984589083,0.25385525331275804,-0.5493098517716664,0.3855297094000987,DOWN_BIAS,22,,0.8086005933054589,252,False
2026-07-16,66835.5390625,-0.9504254831658648,1.1509398467134295,-2.1013653298792945,0.16714852158602644,DOWN_BIAS,21,,0.910403095327276,252,False
2026-07-17,64141.12109375,-1.9025047694660144,1.9789435139745353,-3.88144828344055,0.049574068990824775,DOWN_BIAS,20,,0.913860281394322,252,False
2026-07-23,66422.6015625,-1.4174761871194081,1.4567137295241501,-2.8741899166435583,0.09959625693363446,DOWN_BIAS,16,,0.5865796500512258,252,False
2026-07-24,64611.1484375,-1.164136163307339,1.29509015463043,-2.459226317937769,0.1322368312426851,DOWN_BIAS,15,,0.8277643707996015,252,False
2026-07-27,64931.19140625,-0.47435850301566523,-0.14426671575679012,-0.3300917872588751,0.41109722405452925,NEUTRAL,14,,0.44601970181043665,252,False
2026-07-28,62364.921875,-2.0507476151720216,1.9863684549112721,-4.037116070083294,0.04376057750179605,DOWN_BIAS,13,,0.8055883527512023,252,False
2026-07-29,61434.19140625,-2.5543803861902266,2.0136173655285443,-4.567997751718771,0.028468523887159678,DOWN_BIAS,12,,0.8371464371546536,252,False
2026-07-30,61867.4296875,-1.6716489492504476,1.5133129333009172,-3.184961882551365,0.07910608731486278,DOWN_BIAS,11,,0.6380906472146075,252,False
2026-08-03,63754.8984375,-0.6838928693935739,0.6847059239595148,-1.3685987933530885,0.25419399396976017,DOWN_BIAS,9,,0.6657459680135815,252,False
2026-08-04,63957.53125,0.33486418707903126,-0.15442699368507018,0.48929118076410144,0.582978397084935,UP_WATCH,8,,0.6942968968409281,252,False
2026-08-05,66300.4375,0.2165512048634798,-0.19509110159642126,0.4116423064599011,0.5648520475244606,UP_WATCH,7,,0.6146021381731044,252,False
2026-08-06,65683.2578125,-0.27835986489569065,0.3884932388626389,-0.6668531037583296,0.36839080624062426,DOWN_BIAS,6,,0.6875557055458927,252,False
2026-08-07,65606.7109375,-1.0782971654861053,0.948887139156729,-2.027184304642834,0.17032449834419539,DOWN_BIAS,5,,0.8149972781709309,252,False
2026-08-10,66970.21875,0.38321960998685334,-0.6420996564507061,1.0253192664375594,0.6666565031718275,UP_BIAS,4,,0.7053499497727341,252,False
2026-08-12,67524.0625,-0.031003003211971483,-0.14580341490046989,0.1148004116884984,0.5046047865452685,NEUTRAL,2,,0.5749304694366518,252,False
2026-08-13,68308.59375,-0.07291034673388941,0.32679961660558204,-0.39970996333947145,0.41960538190089536,NEUTRAL,1,,0.79982576932776,252,False
2026-08-14,68713.796875,0.4728658963129214,-0.27406141217252333,0.7469273084854448,0.6295008212085403,UP_BIAS,0,,0.7432657805629959,252,False
2026-08-17,69220.25,0.48936803914510646,-0.2199707086044168,0.7093387477495232,0.6245588424745001,UP_BIAS,19,1.0,0.8409728425242505,252,False
2026-08-18,67460.7265625,0.02946381232557066,0.6375783023214285,-0.6081144899958579,0.39188831810219754,DOWN_BIAS,18,2.0,0.7501880720104596,252,False
2026-08-19,65326.421875,-1.331374317889434,1.5244197355691926,-2.8557940534586264,0.10224355983380787,DOWN_BIAS,17,3.0,0.7982332214671409,252,False
